cc_num,merchant,category,amt,gender,state,zip,lat,long,city_pop,job,unix_time,merch_lat,merch_long,trans_year,trans_month,trans_day,trans_hour,trans_minute,trans_second,__target__
213112402583773,46,7,39.01,0,37,29819,34.0326,-82.2027,1523,284,1387027991,33.932578,-82.625004,2020,12,14,13,33,11,0
30029052116970,344,6,16.29,1,32,14733,42.1239,-79.1895,3833,211,1387027997,42.136194,-78.946309,2020,12,14,13,33,17,0
4471568287204,58,7,101.65,1,25,27311,36.4899,-79.4736,3402,175,1387028007,36.685285,-79.681916,2020,12,14,13,33,27,0
4623560839669,4,5,63.43,1,10,51453,42.2619,-94.5566,695,3,1387028020,42.608189,-94.496598,2020,12,14,13,33,40,0
372520049757633,415,11,6.1,0,21,56668,48.6031,-93.2977,136,50,1387028027,49.181898,-92.70578,2020,12,14,13,33,47,0
30551643947183,39,10,76.34,0,25,28073,35.1836,-81.4552,5621,332,1387028031,35.872598,-81.937589,2020,12,14,13,33,51,0
2475085306462014,178,5,73.02,1,21,56152,44.2378,-95.2739,1507,182,1387028096,44.223555,-96.258684,2020,12,14,13,34,56,0
3556613125071656,208,8,9.15,1,40,77566,29.0393,-95.4401,28739,139,1387028112,28.070875,-95.84148,2020,12,14,13,35,12,0
4390966588600993000,385,7,115.17,1,34,73134,35.6174,-97.5583,640470,6,1387028133,36.350876,-98.395277,2020,12,14,13,35,33,0
30235438713303,425,6,42.28,1,46,25213,38.5072,-81.89,5512,122,1387028144,39.060898,-81.424983,2020,12,14,13,35,44,0
4226219726886853000,387,10,12.05,0,33,45106,38.9424,-84.09200000000001,12349,126,1387028205,38.421596,-83.611889,2020,12,14,13,36,45,0
4979422371139333,306,6,66.04,0,27,68881,41.4193,-99.3844,73,259,1387028209,40.594525,-99.053915,2020,12,14,13,36,49,0
573860193545,403,6,29.98,1,12,60091,42.0765,-87.7246,27020,333,1387028213,42.337404,-87.731891,2020,12,14,13,36,53,0
30234966027947,364,6,252.85,1,45,53061,43.9446,-88.0911,5196,65,1387028219,43.22227,-87.115287,2020,12,14,13,36,59,0
581686439828,378,1,6.35,1,36,16314,41.5205,-80.0573,5507,288,1387028229,40.578322,-80.92747,2020,12,14,13,37,9,0
60422928733,93,5,3.67,1,37,29860,33.6028,-81.9748,46944,294,1387028236,34.286331,-81.871679,2020,12,14,13,37,16,0
345389171551808,466,9,34.1,1,23,38922,33.9215,-89.6782,3451,129,1387028244,34.221068,-89.906761,2020,12,14,13,37,24,0
571844099986,401,5,34.04,0,15,40202,38.2507,-85.7476,736284,111,1387028301,38.235176,-86.405063,2020,12,14,13,38,21,0
38052002992326,38,7,48.8,0,40,77327,30.33,-95.0202,34153,43,1387028356,30.465385,-94.321412,2020,12,14,13,39,16,0
2235613922823698,52,6,7.11,0,47,82227,42.73,-104.7024,241,105,1387028361,43.549518,-104.370457,2020,12,14,13,39,21,0
375248307838179,76,6,1.91,1,46,26237,38.8564,-80.158,571,1,1387028382,38.061498,-80.508198,2020,12,14,13,39,42,0
4646845581490336000,128,5,35.76,0,32,11796,40.732,-73.1,4056,127,1387028412,40.079377,-74.045932,2020,12,14,13,40,12,0
6011366578560244,465,9,5.99,1,36,17051,40.5046,-77.7186,4653,226,1387028414,40.802586,-78.567454,2020,12,14,13,40,14,0
3566875419572867,79,1,74.15,1,43,5486,44.64,-73.3113,1654,336,1387028419,44.68006,-72.849079,2020,12,14,13,40,19,0
4464457352619,131,11,6.57,0,7,32323,29.8826,-84.5964,217,322,1387028442,30.568953000000004,-84.285696,2020,12,14,13,40,42,0
3566094707272327,216,13,3172.89,0,3,91321,34.3795,-118.523,34882,148,1387028496,34.234782,-118.498801,2020,12,14,13,41,36,0
4003989662068504,42,9,2.92,1,0,35022,33.3224,-86.9657,71463,277,1387028527,33.237693,-86.968523,2020,12,14,13,42,7,0
4610064888664703,204,12,175.4,0,32,13469,43.2229,-75.2899,847,312,1387028597,42.681974,-75.874854,2020,12,14,13,43,17,0
4147608975828480,147,0,22.55,1,21,56019,44.1111,-94.9134,914,147,1387028614,44.220292,-94.615481,2020,12,14,13,43,34,0
30197398657930,434,12,3.02,0,25,27522,36.1124,-78.6476,12335,62,1387028616,35.947705,-79.055261,2020,12,14,13,43,36,0
6011724471098086,193,7,62.95,0,44,99323,46.1966,-118.9017,3684,221,1387028685,47.069838,-119.423555,2020,12,14,13,44,45,0
38199021865320,422,6,57.41,1,28,3601,43.196000000000005,-72.3001,477,223,1387028702,42.906123,-71.75514,2020,12,14,13,45,2,0
213195754007681,127,5,44.47,1,10,52576,41.2001,-92.1354,568,76,1387028703,42.103909,-91.725681,2020,12,14,13,45,3,0
4464457352619,80,5,20.5,0,7,32323,29.8826,-84.5964,217,322,1387028720,29.919655,-83.906421,2020,12,14,13,45,20,0
2266735643685262,293,12,1.09,1,0,35747,34.4959,-86.259,5901,92,1387028805,35.45023,-86.178391,2020,12,14,13,46,45,0
4306630852918,227,13,4.77,0,22,63131,38.6171,-90.4504,927396,227,1387028829,37.798362,-90.348343,2020,12,14,13,47,9,0
4198470814557,343,12,4.95,0,10,51521,41.4768,-95.3509,2036,111,1387028858,41.068752,-95.98733,2020,12,14,13,47,38,0
36721445180895,219,10,6.84,1,32,12093,42.4999,-74.6117,1666,98,1387028860,42.120751,-75.269221,2020,12,14,13,47,40,0
630423337322,274,7,9.77,0,44,99160,48.8878,-118.2105,149,302,1387028870,47.893651,-117.513906,2020,12,14,13,47,50,0
6011724471098086,435,5,45.01,0,44,99323,46.1966,-118.9017,3684,221,1387028887,46.226901,-118.542201,2020,12,14,13,48,7,0
4005676619255479,5,6,5.8,1,16,70726,30.459,-90.9027,71335,152,1387028894,30.050431,-90.829829,2020,12,14,13,48,14,0
376445266762684,161,6,108.6,0,27,69165,41.1558,-101.136,1789,172,1387028910,40.663796000000005,-100.58396,2020,12,14,13,48,30,0
30290551782700,164,1,70.58,1,15,42211,36.802,-87.8286,13422,78,1387028959,37.682026,-87.341778,2020,12,14,13,49,19,0
4755696071492,472,1,37.89,1,40,75048,32.9643,-96.6012,20328,299,1387029000,32.799217,-95.924759,2020,12,14,13,50,0,0
3537797820923602,135,0,43.32,0,44,98836,47.4852,-120.4158,584,209,1387029008,47.35707,-119.84488,2020,12,14,13,50,8,0
3500969075198072,381,12,155.1,1,44,99033,47.2271,-117.0819,895,74,1387029028,46.46758,-116.932273,2020,12,14,13,50,28,0
4312133045694601000,424,7,75.11,1,18,21208,39.3764,-76.729,33917,84,1387029036,39.39858,-76.349326,2020,12,14,13,50,36,0
372520049757633,86,0,110.32,0,21,56668,48.6031,-93.2977,136,50,1387029077,49.520792,-93.489039,2020,12,14,13,51,17,0
180069253480336,356,7,48.95,1,36,15834,41.5177,-78.2536,4533,268,1387029115,42.040062,-78.690655,2020,12,14,13,51,55,0
30273037698427,61,8,60.5,1,1,72165,35.5762,-91.4539,111,47,1387029117,34.889345,-91.280704,2020,12,14,13,51,57,0
4997733566924489,420,12,5.95,0,21,55128,44.9913,-92.9487,753116,132,1387029127,45.980662,-93.755414,2020,12,14,13,52,7,0
38797410705641,37,1,64.85,1,32,12460,42.4069,-74.1528,277,146,1387029130,42.338664,-73.65655500000001,2020,12,14,13,52,10,0
501899453424,281,13,1.38,0,0,35903,33.9845,-85.9077,67082,50,1387029149,33.600354,-86.301691,2020,12,14,13,52,29,0
342319985983023,212,13,480.31,1,32,12455,42.1852,-74.6178,1988,115,1387029167,42.717534,-74.271711,2020,12,14,13,52,47,0
30011465039817,259,5,53.11,0,32,12037,42.3496,-73.5873,4015,161,1387029171,42.446959,-72.735988,2020,12,14,13,52,51,0
6534628260579800,202,13,6.35,0,43,5461,44.3346,-73.098,4542,69,1387029201,44.52608,-72.59200799999999,2020,12,14,13,53,21,0
348379466427142,227,13,5.22,1,7,32935,28.1384,-80.6524,139650,96,1387029212,28.604153000000004,-80.08606999999999,2020,12,14,13,53,32,0
4474324669797121,270,6,48.39,1,3,93529,37.7773,-119.0825,633,150,1387029219,36.933471,-118.876722,2020,12,14,13,53,39,0
4427805710168,258,12,8.97,0,30,88355,33.3305,-105.6933,8874,189,1387029296,33.416311,-105.1613,2020,12,14,13,54,56,0
36581538659449,344,6,56.7,1,39,37302,35.0149,-85.0164,3730,229,1387029314,35.547571000000005,-85.068763,2020,12,14,13,55,14,0
38530489946071,148,9,5.74,0,37,29320,34.9572,-81.9916,530,18,1387029365,34.621243,-82.596059,2020,12,14,13,56,5,0
3518669219150142,164,1,59.92,0,33,45150,39.1657,-84.23299999999999,31394,158,1387029390,39.18185,-85.20961899999999,2020,12,14,13,56,30,0
180048185037117,235,1,173.75,0,29,7060,40.6152,-74.415,71485,187,1387029397,39.760781,-73.564379,2020,12,14,13,56,37,0
30407675418785,395,1,392.12,0,32,14816,42.1939,-76.7361,520,267,1387029430,42.253982,-77.177674,2020,12,14,13,57,10,0
4587577161160601,167,9,22,0,19,4555,44.0943,-69.4828,1643,129,1387029434,44.356707,-69.695002,2020,12,14,13,57,14,0
346273234529002,253,10,84.51,0,46,24970,37.7418,-80.4626,4575,308,1387029439,38.358726,-80.216013,2020,12,14,13,57,19,0
180058696935600,435,5,121.25,1,32,13752,42.18899999999999,-74.9229,782,53,1387029453,42.619326,-74.230809,2020,12,14,13,57,33,0
30434173205605,385,7,46.22,0,35,97377,44.453,-123.1065,917,277,1387029458,44.156402,-122.210417,2020,12,14,13,57,38,0
3506040590383211,28,7,44.89,1,24,59710,45.1939,-112.0568,286,64,1387029468,44.230077,-111.991312,2020,12,14,13,57,48,0
630484879808,387,10,73.36,1,3,93627,36.4992,-120.0936,123,101,1387029471,36.062818,-119.171661,2020,12,14,13,57,51,0
6011581063717667,399,10,107.63,1,22,63533,40.1959,-92.4333,805,257,1387029493,39.632814,-92.377435,2020,12,14,13,58,13,0
342319985983023,156,7,45.31,1,32,12455,42.1852,-74.6178,1988,115,1387029496,42.455988,-73.846096,2020,12,14,13,58,16,0
342952484382519,325,7,58.6,0,5,6024,42.0158,-73.2913,647,85,1387029513,41.328271,-72.889744,2020,12,14,13,58,33,0
38530489946071,386,9,9.91,0,37,29320,34.9572,-81.9916,530,18,1387029575,35.176765,-81.054907,2020,12,14,13,59,35,0
213113028819344,272,10,14.59,0,32,13316,43.3392,-75.7543,6460,41,1387029595,43.690497,-75.957341,2020,12,14,13,59,55,0
3596357274378601,292,6,42.01,1,36,16858,41.0001,-78.2357,3688,7,1387029614,40.448842,-78.848805,2020,12,14,14,0,14,0
5152054598359927,389,6,16.55,1,16,70056,29.8872,-90.0331,55581,37,1387029631,29.175328000000004,-89.361214,2020,12,14,14,0,31,0
376445266762684,468,6,109.08,0,27,69165,41.1558,-101.136,1789,172,1387029632,40.395875,-100.430226,2020,12,14,14,0,32,0
639095706599,145,6,31.33,1,10,50527,42.9633,-94.7975,223,119,1387029632,43.791521,-94.30556,2020,12,14,14,0,32,0
4586260469584,280,10,38.67,0,22,64470,40.1362,-95.2138,1631,23,1387029636,40.014855,-94.776256,2020,12,14,14,0,36,0
377993105397617,364,6,53.82,1,45,54154,44.8755,-88.1555,5548,213,1387029652,45.725838,-88.93909000000001,2020,12,14,14,0,52,0
2719496466799416,413,10,9.1,0,38,57717,44.6723,-103.8396,8007,159,1387029669,44.480099,-103.429092,2020,12,14,14,1,9,0
372246459334925,45,7,15.12,1,38,57732,44.3566,-103.6999,1979,215,1387029680,43.372782,-103.35834,2020,12,14,14,1,20,0
2356276337669917,373,5,10.28,1,18,21619,38.9583,-76.2842,5848,237,1387029680,38.536978000000005,-77.031442,2020,12,14,14,1,20,0
3589255887819806,159,5,66.3,1,18,21750,39.6991,-78.1762,3766,253,1387029694,40.367885,-78.966585,2020,12,14,14,1,34,0
4900628639996,306,6,8.89,1,3,90650,33.9056,-118.0818,105549,131,1387029721,33.088987,-118.898395,2020,12,14,14,2,1,0
3598304579370089,84,7,83.37,1,14,67232,37.6395,-97.1714,409656,153,1387029738,36.714557,-96.644131,2020,12,14,14,2,18,0
372382441451095,100,0,4.54,1,32,12466,41.8948,-73.9767,2471,153,1387029754,41.420015,-74.357392,2020,12,14,14,2,34,0
4560004149983869000,247,13,3.14,0,4,80951,38.8881,-104.6556,525713,218,1387029770,38.812292,-104.751952,2020,12,14,14,2,50,0
2450829271795901,284,0,2.68,1,21,56379,45.604,-94.1591,16163,163,1387029817,46.188874,-95.021866,2020,12,14,14,3,37,0
6011348830550197,52,6,74.63,1,0,35229,33.4629,-86.7904,493806,221,1387029818,32.654711,-87.24382,2020,12,14,14,3,38,0
180058696935600,415,11,37.44,1,32,13752,42.18899999999999,-74.9229,782,53,1387029824,41.754646,-75.546077,2020,12,14,14,3,44,0
4208110975550360000,325,7,45.28,1,8,31567,31.6143,-82.7243,782,32,1387029855,32.050161,-83.629772,2020,12,14,14,4,15,0
180058696935600,85,10,1.56,1,32,13752,42.18899999999999,-74.9229,782,53,1387029897,42.19934,-75.738777,2020,12,14,14,4,57,0
4384910379661777.5,384,10,4.45,0,21,56549,46.9777,-96.4092,4508,223,1387029944,46.453579,-96.280918,2020,12,14,14,5,44,0
4862293128558,65,5,99.39,0,36,16839,41.0036,-78.1104,489,241,1387029991,40.414652,-77.21311899999999,2020,12,14,14,6,31,0
3541160328600277,178,5,15.11,1,12,62668,39.5723,-90.2379,1512,77,1387030006,39.436172,-89.705609,2020,12,14,14,6,46,0
60416207185,125,6,95.16,0,47,82514,43.0048,-108.8964,1645,171,1387030020,42.500708,-108.778592,2020,12,14,14,7,0,0
4066595222529,326,6,28.51,0,15,41254,37.8795,-82.7251,571,275,1387030039,37.808811,-82.01884799999999,2020,12,14,14,7,19,0
4839043708100390,280,10,111.35,0,10,52563,41.1826,-92.3097,1583,143,1387030047,40.484502,-92.462156,2020,12,14,14,7,27,0
3502088871723054,204,12,1.55,1,18,20895,39.0298,-77.0793,19054,232,1387030066,39.471198,-77.979322,2020,12,14,14,7,46,0
3519232971341141,57,13,2.29,1,33,43903,40.4731,-80.9596,2208,210,1387030072,39.746694,-80.06288,2020,12,14,14,7,52,0
375974680629816,108,12,2.78,0,5,6782,41.6611,-73.0449,2376,154,1387030076,41.704807,-72.50849000000001,2020,12,14,14,7,56,0
4806443445305,75,1,8.9,1,33,45638,38.5294,-82.6654,21635,143,1387030084,38.992593,-83.108762,2020,12,14,14,8,4,0
4384910379661777.5,156,7,40.24,0,21,56549,46.9777,-96.4092,4508,223,1387030090,47.693739,-96.307719,2020,12,14,14,8,10,0
36153880429415,122,10,74.23,1,7,33809,28.1762,-81.9591,237282,249,1387030104,28.027206,-81.474648,2020,12,14,14,8,24,0
6011438889172900,258,12,28.79,0,1,72042,34.2853,-91.3336,5161,106,1387030114,33.76296,-90.334451,2020,12,14,14,8,34,0
2383461948823908,145,6,16.96,1,19,4047,43.745,-70.9092,1892,32,1387030135,43.14223,-71.73291800000001,2020,12,14,14,8,55,0
4500002361389,253,10,89.67,1,18,21865,38.2833,-75.8465,470,220,1387030147,37.418321,-76.193348,2020,12,14,14,9,7,0
4979422371139333,335,0,43.15,0,27,68881,41.4193,-99.3844,73,259,1387030153,40.800186,-100.345766,2020,12,14,14,9,13,0
639095706599,124,10,37.51,1,10,50527,42.9633,-94.7975,223,119,1387030165,43.242855,-94.295867,2020,12,14,14,9,25,0
676372984911,125,6,10.72,0,14,66941,39.7562,-98.4462,242,329,1387030209,39.99047,-99.172645,2020,12,14,14,10,9,0
378858024506425,58,7,91.09,0,2,85253,33.5494,-111.9565,17047,43,1387030213,33.666639,-112.134553,2020,12,14,14,10,13,0
3518669219150142,149,7,28.67,0,33,45150,39.1657,-84.23299999999999,31394,158,1387030260,38.792136,-84.193,2020,12,14,14,11,0,0
2233882705243596,334,7,29.1,0,23,39769,33.357,-89.0473,1923,206,1387030311,33.272071999999994,-89.9069,2020,12,14,14,11,51,0
3538520143479972,329,1,15.4,0,33,43408,41.5686,-83.3632,269,175,1387030317,42.199813,-82.430532,2020,12,14,14,11,57,0
2248735346244816,70,6,43.14,1,14,67584,38.6411,-100.138,269,261,1387030330,38.34717,-99.803587,2020,12,14,14,12,10,0
3529597930342630,53,9,180.89,0,32,13361,42.8948,-74.8209,824,337,1387030338,42.463726,-74.24700899999999,2020,12,14,14,12,18,0
3511378610369890,294,9,7.29,1,0,35811,34.7789,-86.5438,190178,322,1387030391,35.080294,-87.248889,2020,12,14,14,13,11,0
2283743876903625,139,10,8.38,0,8,30009,34.077,-84.3033,165556,256,1387030415,34.585127,-84.101715,2020,12,14,14,13,35,0
30434173205605,204,12,5.64,0,35,97377,44.453,-123.1065,917,277,1387030453,44.558707,-122.279819,2020,12,14,14,14,13,0
4500002361389,137,5,20.44,1,18,21865,38.2833,-75.8465,470,220,1387030456,37.755446,-76.651059,2020,12,14,14,14,16,0
3518234918950662,150,11,322.5,0,40,75092,33.6372,-96.6184,46563,313,1387030534,33.841528000000004,-95.927729,2020,12,14,14,15,34,0
4195832462863385,389,6,6.28,0,22,63336,39.3465,-90.9362,1146,121,1387030535,40.179305,-91.386414,2020,12,14,14,15,35,0
30428204673351,74,6,73.24,1,36,17088,40.3087,-76.2963,823,140,1387030559,39.791485,-75.46199200000001,2020,12,14,14,15,59,0
5580563567307107,3,0,72.29,1,36,15480,39.9961,-79.7678,1946,51,1387030560,40.990219,-79.821314,2020,12,14,14,16,0,0
3511378610369890,474,5,14.65,1,0,35811,34.7789,-86.5438,190178,322,1387030563,35.167827,-87.493971,2020,12,14,14,16,3,0
675945690716,104,9,3,0,36,15010,40.7687,-80.3592,28425,250,1387030577,40.446029,-80.01011,2020,12,14,14,16,17,0
2242542703101232.8,247,13,3.57,1,15,40077,38.4921,-85.4524,564,242,1387030617,39.418887,-85.910912,2020,12,14,14,16,57,0
4783226709001,156,7,66.49,0,14,67556,38.5957,-99.554,320,127,1387030627,38.073657,-98.858391,2020,12,14,14,17,7,0
3556613125071656,450,7,21.32,1,40,77566,29.0393,-95.4401,28739,139,1387030638,29.146796,-94.523745,2020,12,14,14,17,18,0
4198470814557,120,10,34.3,0,10,51521,41.4768,-95.3509,2036,111,1387030667,40.921766,-94.633465,2020,12,14,14,17,47,0
4935858973307492,144,6,75.99,1,8,31042,32.8088,-83.17399999999999,1841,127,1387030677,32.349558,-83.982516,2020,12,14,14,17,57,0
503874407318,315,0,25.75,1,40,78248,29.5894,-98.5201,1595797,122,1387030700,28.714977,-99.42904,2020,12,14,14,18,20,0
2235613922823698,87,0,65.26,0,47,82227,42.73,-104.7024,241,105,1387030706,43.209409,-105.531541,2020,12,14,14,18,26,0
38052002992326,137,5,14.23,0,40,77327,30.33,-95.0202,34153,43,1387030712,29.593058000000003,-95.929142,2020,12,14,14,18,32,0
502049568400,156,7,106.03,1,5,6444,41.7918,-72.7188,370,150,1387030721,41.069465,-73.020521,2020,12,14,14,18,41,0
2713913904780408,450,7,129.24,0,16,71232,32.3929,-91.4714,6581,215,1387030763,32.567118,-90.522312,2020,12,14,14,19,23,0
4158008602445,97,1,26.46,0,21,55065,44.5274,-93.0196,1201,34,1387030819,43.557729,-93.960953,2020,12,14,14,20,19,0
4561368699336875,313,10,34.09,0,37,29324,34.9906,-81.8327,167,217,1387030834,35.100398,-82.228771,2020,12,14,14,20,34,0
3575540972310993,69,6,33.71,0,23,38677,34.3396,-89.5736,4198,92,1387030844,34.434801,-89.492302,2020,12,14,14,20,44,0
4599285557366057,113,8,112.62,0,14,67020,38.0261,-97.6666,1689,140,1387030912,38.277135,-97.473375,2020,12,14,14,21,52,0
6011679934075347,148,9,26.04,0,47,82063,41.0539,-106.0763,100,270,1387030914,41.076124,-105.618553,2020,12,14,14,21,54,0
4792627764422478000,304,9,6.47,0,14,66018,38.9462,-94.9714,5760,58,1387030921,39.616539,-95.410566,2020,12,14,14,22,1,0
4681601008538160,353,5,3.69,0,46,26041,39.9148,-80.73100000000001,16183,246,1387030932,40.814082,-81.37997299999999,2020,12,14,14,22,12,0
4997733566924489,362,11,6.01,0,21,55128,44.9913,-92.9487,753116,132,1387030934,45.27098,-93.936028,2020,12,14,14,22,14,0
4681601008538160,438,13,1.82,0,46,26041,39.9148,-80.73100000000001,16183,246,1387031036,39.335189,-80.76380999999999,2020,12,14,14,23,56,0
4998109455173950,312,11,9.3,0,22,64114,38.9621,-94.5959,545147,91,1387031112,39.352809,-94.349421,2020,12,14,14,25,12,0
4990494243023,49,7,26.96,1,18,21524,39.6967,-78.8031,626,109,1387031128,39.497388,-78.911435,2020,12,14,14,25,28,0
2264937662466770,309,8,2.57,1,40,78214,29.3641,-98.4924,1595797,181,1387031157,29.354437,-99.007438,2020,12,14,14,25,57,0
3551217896304745,76,6,34.06,0,32,12986,44.232,-74.4905,6120,55,1387031162,44.097582,-74.092427,2020,12,14,14,26,2,0
30234966027947,192,10,7.33,1,45,53061,43.9446,-88.0911,5196,65,1387031186,44.170722,-87.8221,2020,12,14,14,26,26,0
3527536963490470,6,11,5.5,0,37,29911,32.9413,-81.1807,1725,300,1387031237,33.195485999999995,-80.803151,2020,12,14,14,27,17,0
4169388510116,217,0,9.45,0,32,14537,43.033,-77.1575,207,96,1387031291,42.230818,-77.875226,2020,12,14,14,28,11,0
4550599031376731,442,7,55.78,0,33,44902,40.7559,-82.5123,92985,253,1387031292,40.949146,-81.516182,2020,12,14,14,28,12,0
6011348830550197,206,6,12.48,1,0,35229,33.4629,-86.7904,493806,221,1387031298,33.824315000000006,-86.905054,2020,12,14,14,28,18,0
342351256941125,291,13,4.06,0,8,31046,33.1194,-83.8235,3343,326,1387031311,32.988176,-84.58259100000001,2020,12,14,14,28,31,0
5456712664803820,95,7,57.07,0,30,87543,36.1486,-105.6648,247,24,1387031313,35.619211,-106.326927,2020,12,14,14,28,33,0
6534628260579800,49,7,95.93,0,43,5461,44.3346,-73.098,4542,69,1387031353,43.383534,-72.664963,2020,12,14,14,29,13,0
30273037698427,257,1,9.33,1,1,72165,35.5762,-91.4539,111,47,1387031361,35.192432000000004,-91.296846,2020,12,14,14,29,21,0
4839615922685395,144,6,111.72,1,13,47434,39.013000000000005,-86.5457,76,300,1387031364,39.781841,-87.460297,2020,12,14,14,29,24,0
60422928733,249,10,22.07,1,37,29860,33.6028,-81.9748,46944,294,1387031366,34.038911,-82.719673,2020,12,14,14,29,26,0
4760122961662,468,6,6.06,1,33,44804,41.1116,-83.50200000000001,1202,92,1387031407,41.598929,-84.281233,2020,12,14,14,30,7,0
346273234529002,22,0,83.33,0,46,24970,37.7418,-80.4626,4575,308,1387031437,37.327153,-79.807223,2020,12,14,14,30,37,0
345933964507467,94,0,26.52,0,18,21872,38.4121,-75.2811,718,280,1387031450,39.24572,-74.795338,2020,12,14,14,30,50,0
4996263498048679,128,5,225.46,0,3,95567,41.9404,-124.1587,1930,346,1387031477,40.992286,-123.349021,2020,12,14,14,31,17,0
30570197515105,156,7,37.85,1,0,36344,31.086,-85.7192,5732,180,1387031495,32.071255,-84.794145,2020,12,14,14,31,35,0
676298633337,325,7,4.93,0,46,26339,39.4125,-80.6352,255,58,1387031520,39.085923,-79.72604100000001,2020,12,14,14,32,0,0
4873783502705038,378,1,147.81,0,44,98233,48.4786,-122.3345,14871,269,1387031533,47.546599,-122.377868,2020,12,14,14,32,13,0
3556613125071656,240,0,44.98,1,40,77566,29.0393,-95.4401,28739,139,1387031534,29.207225,-94.998731,2020,12,14,14,32,14,0
4836998673805450,360,6,19.7,0,20,49854,46.0062,-86.2555,6469,333,1387031549,45.994522,-85.35254,2020,12,14,14,32,29,0
4005676619255479,137,5,128.86,1,16,70726,30.459,-90.9027,71335,152,1387031579,30.569239000000003,-91.329883,2020,12,14,14,32,59,0
3556613125071656,434,12,1.58,1,40,77566,29.0393,-95.4401,28739,139,1387031626,28.172844,-94.490501,2020,12,14,14,33,46,0
